Match_ID,Tournament_ID,Player_White,Player_Black,Winner,Arbiter,Match_Type,Round
M-929-RXTL,T-257-YVFU,MN-49-ZUNY,EG-14-ZEHJ,MN-49-ZUNY,A-546-TDIK,Knockout,1
M-681-NSVN,T-257-YVFU,TR-10-RNFX,AM-28-UULE,TR-10-RNFX,A-653-HSVC,Knockout,1
M-263-MSYT,T-257-YVFU,UZ-76-PUIL,GY-62-VNAL,GY-62-VNAL,A-285-OMXX,Knockout,1
M-749-PVIK,T-257-YVFU,BO-28-UZGW,AF-26-LFGQ,AF-26-LFGQ,A-212-YSGP,Knockout,1
M-986-TBSH,T-257-YVFU,DM-57-XECI,HT-39-OQCT,DM-57-XECI,A-307-XLTG,Knockout,1
M-520-RILF,T-257-YVFU,ES-88-DYQL,RO-83-GWJQ,ES-88-DYQL,A-285-RKWL,Knockout,1
M-792-UMSR,T-257-YVFU,KM-33-YHQB,GB-72-VKIS,GB-72-VKIS,A-370-KAHS,Knockout,1
M-500-HCJM,T-257-YVFU,NG-99-YUCS,IL-63-CSEV,NG-99-YUCS,A-821-IGTM,Knockout,1
M-050-VXXK,T-257-YVFU,MN-82-JNPN,SN-60-SLUF,SN-60-SLUF,A-988-NGYH,Knockout,1
M-649-VNFV,T-257-YVFU,RU-23-FNOE,NE-33-NJWK,RU-23-FNOE,A-110-ZOXW,Knockout,1
M-499-DINL,T-257-YVFU,PL-47-HGTS,KZ-14-IEEM,PL-47-HGTS,A-584-EYAH,Knockout,1
M-941-NBZB,T-257-YVFU,RO-69-VXQU,AZ-28-VWCU,RO-69-VXQU,A-643-PGGY,Knockout,1
M-192-TWMM,T-257-YVFU,AG-73-JFQO,BB-03-HTWI,AG-73-JFQO,A-458-UQCQ,Knockout,1
M-440-YUNU,T-257-YVFU,GY-20-VFXW,TJ-09-NGZJ,TJ-09-NGZJ,A-585-QDOU,Knockout,1
M-056-KJVW,T-257-YVFU,EC-15-ICLS,HR-26-QRZW,HR-26-QRZW,A-794-BPJV,Knockout,1
M-580-XDQG,T-257-YVFU,GE-70-ZYKN,AM-11-TJUM,GE-70-ZYKN,A-415-VUCA,Knockout,1
M-518-HAJT,T-257-YVFU,GB-76-MFPK,CV-59-XNJX,CV-59-XNJX,A-370-BBYP,Knockout,1
M-612-VJNC,T-257-YVFU,TL-64-UELM,SZ-14-WINI,TL-64-UELM,A-733-AUEN,Knockout,1
M-843-PJOU,T-257-YVFU,FR-02-ATGN,ME-75-CXAJ,ME-75-CXAJ,A-753-MBOK,Knockout,1
M-590-SRUB,T-257-YVFU,SG-20-VHRI,IS-75-GTMW,SG-20-VHRI,A-832-HHGJ,Knockout,1
M-708-HAFX,T-257-YVFU,US-01-PZRZ,LS-07-TVMI,LS-07-TVMI,A-497-VXCO,Knockout,1
M-518-CGFB,T-257-YVFU,AG-21-SLRC,TW-96-IQTA,TW-96-IQTA,A-641-VEEM,Knockout,1
M-609-OLNR,T-257-YVFU,RU-26-KYLA,NG-99-YUCS,RU-26-KYLA,A-920-YIJT,Knockout,2
M-750-RGGL,T-257-YVFU,MN-49-ZUNY,AF-26-LFGQ,AF-26-LFGQ,A-072-OOEB,Knockout,2
M-325-OQMI,T-257-YVFU,LS-07-TVMI,HR-26-QRZW,HR-26-QRZW,A-576-ZMEW,Knockout,2
M-954-PODN,T-257-YVFU,TR-83-IUSL,SL-73-ITOC,SL-73-ITOC,A-821-IGTM,Knockout,2
M-165-XWMA,T-257-YVFU,KI-98-LSMP,SN-60-SLUF,SN-60-SLUF,A-275-YFLC,Knockout,2
M-948-CAHD,T-257-YVFU,PL-47-HGTS,GY-62-VNAL,PL-47-HGTS,A-832-HHGJ,Knockout,2
M-032-HRYU,T-257-YVFU,TJ-09-NGZJ,GB-72-VKIS,GB-72-VKIS,A-821-IGTM,Knockout,2
M-371-CUNN,T-257-YVFU,AG-73-JFQO,SG-20-VHRI,AG-73-JFQO,A-794-BPJV,Knockout,2
M-129-LIOK,T-257-YVFU,GE-70-ZYKN,RO-69-VXQU,RO-69-VXQU,A-641-VEEM,Knockout,2
M-782-LERN,T-257-YVFU,ET-84-BXQR,KN-45-CBGC,ET-84-BXQR,A-072-OOEB,Knockout,2
M-843-YFPG,T-257-YVFU,CV-59-XNJX,EG-79-KPJE,CV-59-XNJX,A-846-UILI,Knockout,2
M-579-GFVB,T-257-YVFU,TL-64-UELM,IQ-44-DSTM,IQ-44-DSTM,A-497-RSND,Knockout,2
M-936-GNRF,T-257-YVFU,ES-88-DYQL,TR-10-RNFX,ES-88-DYQL,A-415-VUCA,Knockout,2
M-767-WNAB,T-257-YVFU,NR-37-LBDQ,RU-23-FNOE,RU-23-FNOE,A-133-ZXLE,Knockout,2
M-411-TNPY,T-257-YVFU,DM-57-XECI,BS-87-BDRY,DM-57-XECI,A-920-YIJT,Knockout,2
M-272-ZLAU,T-257-YVFU,ME-75-CXAJ,TW-96-IQTA,TW-96-IQTA,A-546-VWCY,Knockout,2
M-856-OTLF,T-257-YVFU,ES-88-DYQL,DM-57-XECI,ES-88-DYQL,A-046-LPRZ,Knockout,3
M-735-VOZJ,T-257-YVFU,PL-47-HGTS,RU-23-FNOE,PL-47-HGTS,A-543-NJWT,Knockout,3
M-414-DCPE,T-257-YVFU,CV-59-XNJX,RU-26-KYLA,RU-26-KYLA,A-576-ZMEW,Knockout,3
M-044-EYAN,T-257-YVFU,ET-84-BXQR,RO-69-VXQU,ET-84-BXQR,A-585-QDOU,Knockout,3
M-526-JJIV,T-257-YVFU,AF-26-LFGQ,AG-73-JFQO,AG-73-JFQO,A-875-XYXX,Knockout,3
M-765-UHOJ,T-257-YVFU,IQ-44-DSTM,HR-26-QRZW,HR-26-QRZW,A-433-UIVZ,Knockout,3
M-341-ZNML,T-257-YVFU,TW-96-IQTA,SL-73-ITOC,TW-96-IQTA,A-848-JGUB,Knockout,3
M-381-YZTC,T-257-YVFU,GB-72-VKIS,SN-60-SLUF,SN-60-SLUF,A-075-JZKY,Knockout,3
M-126-XIKY,T-257-YVFU,ES-88-DYQL,TW-96-IQTA,TW-96-IQTA,A-964-FAZS,Knockout,4
M-561-HANF,T-257-YVFU,AG-73-JFQO,ET-84-BXQR,AG-73-JFQO,A-038-HPER,Knockout,4
M-883-AELE,T-257-YVFU,PL-47-HGTS,SN-60-SLUF,PL-47-HGTS,A-497-RSND,Knockout,4
M-707-YJAU,T-257-YVFU,HR-26-QRZW,RU-26-KYLA,HR-26-QRZW,A-507-QWWG,Knockout,4
M-819-ZIJT,T-257-YVFU,HR-26-QRZW,AG-73-JFQO,HR-26-QRZW,A-479-ABQX,Knockout,5
M-081-PVLW,T-257-YVFU,TW-96-IQTA,PL-47-HGTS,PL-47-HGTS,A-653-HSVC,Knockout,5
M-916-KQAY,T-257-YVFU,PL-47-HGTS,HR-26-QRZW,HR-26-QRZW,A-370-KAHS,Final,6
M-826-IRCY,T-727-VVQV,ZA-43-RYVF,DE-67-RAPX,DE-67-RAPX,A-930-CXBL,Knockout,1
M-728-GTXW,T-727-VVQV,LS-29-QSTX,MN-13-NZOU,LS-29-QSTX,A-105-JDYG,Knockout,1
M-834-HHXY,T-727-VVQV,KE-70-FXOS,CO-26-CNPJ,KE-70-FXOS,A-433-UIVZ,Knockout,1
M-907-LKLS,T-727-VVQV,BA-51-EOIN,VC-50-FOBA,VC-50-FOBA,A-193-MODO,Knockout,1
M-106-KTXC,T-727-VVQV,FI-54-YLLI,VE-17-BHJS,FI-54-YLLI,A-546-VWCY,Knockout,1
M-682-SHZW,T-727-VVQV,KE-92-WAHC,MU-92-VDOA,KE-92-WAHC,A-543-NJWT,Knockout,1
M-076-HBSL,T-727-VVQV,TO-03-HIYT,ET-55-UMZP,ET-55-UMZP,A-643-PGGY,Knockout,1
M-099-DBUH,T-727-VVQV,SZ-90-SHZL,PG-69-JLTR,SZ-90-SHZL,A-653-HSVC,Knockout,1
M-215-RNDR,T-727-VVQV,UY-74-XSNV,VC-57-BONQ,UY-74-XSNV,A-037-PABZ,Knockout,1
M-298-GASH,T-727-VVQV,CV-95-KLZN,HU-29-AADI,HU-29-AADI,A-978-BMXJ,Knockout,1
M-115-WNXN,T-727-VVQV,DE-51-NLOX,TL-26-DSPQ,TL-26-DSPQ,A-821-IGTM,Knockout,1
M-265-PKUM,T-727-VVQV,ZA-94-VHKP,MN-47-JXQO,MN-47-JXQO,A-920-YIJT,Knockout,1
M-074-ESBD,T-727-VVQV,LV-35-BIGE,SC-09-NTCG,LV-35-BIGE,A-543-NJWT,Knockout,1
M-178-DJXS,T-727-VVQV,MD-22-IONH,PK-25-GHNN,PK-25-GHNN,A-964-FAZS,Knockout,1
M-951-UJQT,T-727-VVQV,TH-87-YIYM,MC-75-BFNL,MC-75-BFNL,A-585-QDOU,Knockout,1
M-081-PRSY,T-727-VVQV,JP-67-GWEN,SK-64-QBBO,JP-67-GWEN,A-433-UIVZ,Knockout,1
M-179-KUNT,T-727-VVQV,SC-11-WJOH,SL-59-FQXF,SL-59-FQXF,A-707-DMNM,Knockout,1
M-470-ILZL,T-727-VVQV,LI-53-KATN,KG-50-FBQC,LI-53-KATN,A-355-UJHG,Knockout,1
M-920-OVSH,T-727-VVQV,ML-17-WQFS,PS-54-CEHS,PS-54-CEHS,A-647-RJIK,Knockout,1
M-651-STUD,T-727-VVQV,EC-20-XXUI,TJ-45-XQUZ,EC-20-XXUI,A-647-RJIK,Knockout,1
M-944-CURQ,T-727-VVQV,QA-92-PBXC,UZ-76-PUIL,UZ-76-PUIL,A-576-ZMEW,Knockout,1
M-163-UXRO,T-727-VVQV,WS-18-TCPD,PY-49-DJGY,PY-49-DJGY,A-323-XPBU,Knockout,1
M-827-DUGU,T-727-VVQV,TR-18-YTFY,MT-49-BFEH,TR-18-YTFY,A-455-RFSN,Knockout,1
M-876-WEKX,T-727-VVQV,MZ-55-UHWU,HR-41-NCFI,MZ-55-UHWU,A-733-AUEN,Knockout,1
M-682-ENQU,T-727-VVQV,AF-44-KUNV,NI-37-XQHU,AF-44-KUNV,A-280-BQZY,Knockout,1
M-540-PWNW,T-727-VVQV,AR-57-OAPJ,TR-57-FTTI,AR-57-OAPJ,A-110-ZOXW,Knockout,1
M-012-VCEV,T-727-VVQV,TJ-60-ISZX,AU-20-YOXZ,TJ-60-ISZX,A-832-HHGJ,Knockout,1
M-195-OFHM,T-727-VVQV,MN-82-JNPN,AR-20-CFUA,MN-82-JNPN,A-753-MBOK,Knockout,1
M-663-YGAA,T-727-VVQV,NR-28-FQRC,VN-42-AKNL,NR-28-FQRC,A-753-MBOK,Knockout,1
M-966-RFKD,T-727-VVQV,BJ-30-IFUF,PS-19-TIXZ,PS-19-TIXZ,A-444-FJOY,Knockout,1
M-402-RXOX,T-727-VVQV,BZ-96-TCGF,SG-27-YJUK,SG-27-YJUK,A-404-PHDO,Knockout,1
M-367-DBQO,T-727-VVQV,TW-18-ZGXM,BD-81-DLGU,BD-81-DLGU,A-576-ZMEW,Knockout,1
M-664-SJKM,T-727-VVQV,PK-25-GHNN,TJ-60-ISZX,TJ-60-ISZX,A-576-ZMEW,Knockout,2
M-840-BBLG,T-727-VVQV,TR-18-YTFY,NR-28-FQRC,NR-28-FQRC,A-497-VXCO,Knockout,2
M-295-BIIA,T-727-VVQV,ET-55-UMZP,UY-74-XSNV,UY-74-XSNV,A-227-LKKU,Knockout,2
M-851-QVQS,T-727-VVQV,KE-92-WAHC,MN-47-JXQO,KE-92-WAHC,A-288-AQQN,Knockout,2
M-294-UZRE,T-727-VVQV,UZ-76-PUIL,VC-50-FOBA,UZ-76-PUIL,A-133-ZXLE,Knockout,2
M-594-IFNX,T-727-VVQV,LS-29-QSTX,AR-57-OAPJ,LS-29-QSTX,A-113-OQGW,Knockout,2
M-229-OQPK,T-727-VVQV,FI-54-YLLI,PS-19-TIXZ,FI-54-YLLI,A-643-PGGY,Knockout,2
M-257-IQXQ,T-727-VVQV,EC-20-XXUI,SZ-90-SHZL,SZ-90-SHZL,A-507-QWWG,Knockout,2
M-533-JWJS,T-727-VVQV,SL-59-FQXF,MC-75-BFNL,MC-75-BFNL,A-482-YSYR,Knockout,2
M-685-XPKL,T-727-VVQV,KE-70-FXOS,MN-82-JNPN,MN-82-JNPN,A-546-TDIK,Knockout,2
M-636-KLFR,T-727-VVQV,PY-49-DJGY,LV-35-BIGE,LV-35-BIGE,A-546-TDIK,Knockout,2
M-575-BMHS,T-727-VVQV,BD-81-DLGU,PS-54-CEHS,BD-81-DLGU,A-806-WBOK,Knockout,2
M-455-WOSV,T-727-VVQV,TL-26-DSPQ,JP-67-GWEN,JP-67-GWEN,A-105-JDYG,Knockout,2
M-721-THXG,T-727-VVQV,HU-29-AADI,AF-44-KUNV,HU-29-AADI,A-415-VUCA,Knockout,2
M-056-DFTA,T-727-VVQV,SG-27-YJUK,LI-53-KATN,SG-27-YJUK,A-739-NXKI,Knockout,2
M-496-DOET,T-727-VVQV,DE-67-RAPX,MZ-55-UHWU,DE-67-RAPX,A-133-ZXLE,Knockout,2
M-733-KVSW,T-727-VVQV,UY-74-XSNV,MN-82-JNPN,MN-82-JNPN,A-113-OQGW,Knockout,3
M-562-MWKM,T-727-VVQV,BD-81-DLGU,TJ-60-ISZX,TJ-60-ISZX,A-426-GEMT,Knockout,3
M-933-PBDI,T-727-VVQV,HU-29-AADI,UZ-76-PUIL,UZ-76-PUIL,A-193-MODO,Knockout,3
M-291-XNNP,T-727-VVQV,LV-35-BIGE,DE-67-RAPX,LV-35-BIGE,A-739-NXKI,Knockout,3
M-745-EQGE,T-727-VVQV,KE-92-WAHC,FI-54-YLLI,KE-92-WAHC,A-110-ZOXW,Knockout,3
M-989-YTCD,T-727-VVQV,MC-75-BFNL,NR-28-FQRC,NR-28-FQRC,A-875-XYXX,Knockout,3
M-894-XMND,T-727-VVQV,JP-67-GWEN,LS-29-QSTX,JP-67-GWEN,A-107-OZAY,Knockout,3
M-315-OGFO,T-727-VVQV,SZ-90-SHZL,SG-27-YJUK,SZ-90-SHZL,A-212-YSGP,Knockout,3
M-523-ORES,T-727-VVQV,KE-92-WAHC,NR-28-FQRC,KE-92-WAHC,A-110-ZOXW,Knockout,4
M-417-SPTW,T-727-VVQV,TJ-60-ISZX,UZ-76-PUIL,TJ-60-ISZX,A-647-RJIK,Knockout,4
M-737-IIBS,T-727-VVQV,MN-82-JNPN,JP-67-GWEN,MN-82-JNPN,A-193-MODO,Knockout,4
M-211-YIUQ,T-727-VVQV,SZ-90-SHZL,LV-35-BIGE,SZ-90-SHZL,A-444-FJOY,Knockout,4
M-478-UABH,T-727-VVQV,TJ-60-ISZX,SZ-90-SHZL,TJ-60-ISZX,A-636-BSBV,Knockout,5
M-337-UCZX,T-727-VVQV,KE-92-WAHC,MN-82-JNPN,KE-92-WAHC,A-481-XDJY,Knockout,5
M-582-NFOA,T-727-VVQV,KE-92-WAHC,TJ-60-ISZX,TJ-60-ISZX,A-133-ZXLE,Final,6
M-610-UDSX,T-521-ENNC,SE-35-XBVP,MD-57-EOHV,SE-35-XBVP,A-038-HPER,Knockout,1
M-118-ZWUH,T-521-ENNC,MX-98-ELYY,TR-57-FTTI,MX-98-ELYY,A-433-UIVZ,Knockout,1
M-893-SDFR,T-521-ENNC,MW-38-DAHX,GE-44-JART,GE-44-JART,A-585-QDOU,Knockout,1
M-813-ULUS,T-521-ENNC,ST-44-PBJA,GD-55-PKIA,ST-44-PBJA,A-497-VXCO,Knockout,1
M-534-NUXM,T-521-ENNC,LK-48-GFAN,RS-82-PLRW,LK-48-GFAN,A-426-GEMT,Knockout,1
M-677-YUXN,T-521-ENNC,MH-09-ZFGF,ER-77-PTAA,MH-09-ZFGF,A-475-CECH,Knockout,1
M-027-REXU,T-521-ENNC,CZ-12-CPKE,LV-22-KLCK,CZ-12-CPKE,A-848-JGUB,Knockout,1
M-024-OIJP,T-521-ENNC,SN-60-SLUF,VC-01-OLHQ,VC-01-OLHQ,A-585-QDOU,Knockout,1
M-901-VTUE,T-521-ENNC,BB-77-IFNE,BD-73-VDRS,BB-77-IFNE,A-846-UILI,Knockout,1
M-115-GHKG,T-521-ENNC,AF-44-KUNV,AG-01-UXIE,AF-44-KUNV,A-288-AQQN,Knockout,1
M-677-TWFD,T-521-ENNC,PS-29-LGSG,SN-95-RKWP,PS-29-LGSG,A-105-JDYG,Knockout,1
M-257-LEBK,T-521-ENNC,JM-26-YNFJ,FI-72-AKRM,JM-26-YNFJ,A-848-JGUB,Knockout,1
M-056-YLOR,T-521-ENNC,TV-21-YIZK,AL-47-MJNI,TV-21-YIZK,A-832-HHGJ,Knockout,1
M-240-SOMW,T-521-ENNC,CA-77-QQWL,LA-19-GLAU,LA-19-GLAU,A-739-NXKI,Knockout,1
M-364-VFGL,T-521-ENNC,FI-50-XAAK,NE-06-YKHD,FI-50-XAAK,A-951-PQAX,Knockout,1
M-109-VORZ,T-521-ENNC,LB-95-YDKY,CG-46-YOJL,CG-46-YOJL,A-075-JZKY,Knockout,1
M-510-GXTC,T-521-ENNC,AM-68-GWDH,CU-98-EPQF,CU-98-EPQF,A-037-PABZ,Knockout,1
M-060-AKWU,T-521-ENNC,AE-32-RYNN,JM-72-ZFGM,AE-32-RYNN,A-994-IXNI,Knockout,1
M-283-BFTB,T-521-ENNC,SD-75-PFIX,KN-14-FVCJ,SD-75-PFIX,A-576-ZMEW,Knockout,1
M-802-ODMC,T-521-ENNC,ML-70-JGLT,HR-26-QRZW,HR-26-QRZW,A-794-BPJV,Knockout,1
M-223-XJHY,T-521-ENNC,BG-62-CNAR,BN-95-GQTF,BG-62-CNAR,A-964-FAZS,Knockout,1
M-501-XYQK,T-521-ENNC,TW-18-ZGXM,DE-51-NLOX,TW-18-ZGXM,A-864-KMZU,Knockout,1
M-174-KOOX,T-521-ENNC,MA-55-NRQU,MN-82-JNPN,MA-55-NRQU,A-458-UQCQ,Knockout,1
M-013-UCAW,T-521-ENNC,BA-77-KJDP,IQ-86-UKJL,IQ-86-UKJL,A-546-VWCY,Knockout,1
M-371-GWAM,T-521-ENNC,SR-00-WRRM,PY-72-MNAI,SR-00-WRRM,A-448-DFTZ,Knockout,1
M-607-YKFK,T-521-ENNC,AT-23-VEIS,TH-53-BZPN,TH-53-BZPN,A-323-XPBU,Knockout,1
M-354-ZPGR,T-521-ENNC,MT-88-NPHV,MN-24-JSTP,MT-88-NPHV,A-482-YSYR,Knockout,1
M-763-LMKK,T-521-ENNC,VN-82-NGQW,PY-62-HONN,PY-62-HONN,A-105-JDYG,Knockout,1
M-918-UJWW,T-521-ENNC,GB-72-VKIS,WS-82-JPSO,WS-82-JPSO,A-733-AUEN,Knockout,1
M-476-ZHLN,T-521-ENNC,NR-26-SYIX,LY-97-RDKK,LY-97-RDKK,A-848-JGUB,Knockout,1
M-264-CGPC,T-521-ENNC,AT-29-JFKS,IQ-52-KYWH,IQ-52-KYWH,A-794-BPJV,Knockout,1
M-253-AIRJ,T-521-ENNC,GN-01-OFEI,IQ-86-FKRC,GN-01-OFEI,A-307-XLTG,Knockout,1
M-080-KOZG,T-521-ENNC,VC-01-OLHQ,CZ-12-CPKE,CZ-12-CPKE,A-953-RXIU,Knockout,2
M-240-YYFG,T-521-ENNC,TW-18-ZGXM,BB-77-IFNE,BB-77-IFNE,A-288-AQQN,Knockout,2
M-438-DJUY,T-521-ENNC,MH-09-ZFGF,MT-88-NPHV,MH-09-ZFGF,A-753-MBOK,Knockout,2
M-996-ONMG,T-521-ENNC,WS-82-JPSO,SE-35-XBVP,WS-82-JPSO,A-584-EYAH,Knockout,2
M-285-GGFN,T-521-ENNC,BG-62-CNAR,GE-44-JART,GE-44-JART,A-113-OQGW,Knockout,2
M-451-MPXT,T-521-ENNC,PS-29-LGSG,IQ-52-KYWH,PS-29-LGSG,A-227-LKKU,Knockout,2
M-195-LKRS,T-521-ENNC,CU-98-EPQF,ST-44-PBJA,CU-98-EPQF,A-481-XDJY,Knockout,2
M-630-VELX,T-521-ENNC,LK-48-GFAN,LY-97-RDKK,LY-97-RDKK,A-482-YSYR,Knockout,2
M-055-YYVK,T-521-ENNC,IQ-86-UKJL,MA-55-NRQU,IQ-86-UKJL,A-164-PTLV,Knockout,2
M-583-SJVT,T-521-ENNC,SR-00-WRRM,LA-19-GLAU,SR-00-WRRM,A-285-OMXX,Knockout,2
M-239-VCVA,T-521-ENNC,TV-21-YIZK,SD-75-PFIX,TV-21-YIZK,A-037-PABZ,Knockout,2
M-876-RAZQ,T-521-ENNC,CG-46-YOJL,GN-01-OFEI,CG-46-YOJL,A-307-XLTG,Knockout,2
M-900-RYYJ,T-521-ENNC,JM-26-YNFJ,FI-50-XAAK,FI-50-XAAK,A-481-XDJY,Knockout,2
M-710-MVFN,T-521-ENNC,AE-32-RYNN,HR-26-QRZW,HR-26-QRZW,A-227-LKKU,Knockout,2
M-740-HSEO,T-521-ENNC,AF-44-KUNV,TH-53-BZPN,TH-53-BZPN,A-988-NGYH,Knockout,2
M-927-UOCA,T-521-ENNC,PY-62-HONN,MX-98-ELYY,MX-98-ELYY,A-458-UQCQ,Knockout,2
M-668-GVNC,T-521-ENNC,BB-77-IFNE,CU-98-EPQF,CU-98-EPQF,A-739-NXKI,Knockout,3
M-116-CCXZ,T-521-ENNC,HR-26-QRZW,FI-50-XAAK,FI-50-XAAK,A-400-WVNE,Knockout,3
M-776-EUAY,T-521-ENNC,SR-00-WRRM,TH-53-BZPN,SR-00-WRRM,A-733-AUEN,Knockout,3
M-984-LQRG,T-521-ENNC,MX-98-ELYY,GE-44-JART,GE-44-JART,A-193-MODO,Knockout,3
M-056-FSFP,T-521-ENNC,PS-29-LGSG,CZ-12-CPKE,CZ-12-CPKE,A-481-XDJY,Knockout,3
M-178-XUZB,T-521-ENNC,IQ-86-UKJL,LY-97-RDKK,LY-97-RDKK,A-193-MODO,Knockout,3
M-368-IGZX,T-521-ENNC,MH-09-ZFGF,TV-21-YIZK,MH-09-ZFGF,A-479-ABQX,Knockout,3
M-936-FVFY,T-521-ENNC,CG-46-YOJL,WS-82-JPSO,WS-82-JPSO,A-806-WBOK,Knockout,3
M-467-BICK,T-521-ENNC,LY-97-RDKK,CU-98-EPQF,CU-98-EPQF,A-426-GEMT,Knockout,4
M-333-DGPJ,T-521-ENNC,CZ-12-CPKE,WS-82-JPSO,CZ-12-CPKE,A-370-KAHS,Knockout,4
M-598-XQIT,T-521-ENNC,SR-00-WRRM,GE-44-JART,GE-44-JART,A-951-PQAX,Knockout,4
M-869-JWFM,T-521-ENNC,FI-50-XAAK,MH-09-ZFGF,MH-09-ZFGF,A-307-XLTG,Knockout,4
M-849-YTNY,T-521-ENNC,MH-09-ZFGF,CZ-12-CPKE,MH-09-ZFGF,A-771-ZNFJ,Knockout,5
M-481-COXG,T-521-ENNC,CU-98-EPQF,GE-44-JART,CU-98-EPQF,A-920-YIJT,Knockout,5
M-591-JVKZ,T-521-ENNC,CU-98-EPQF,MH-09-ZFGF,MH-09-ZFGF,A-794-BPJV,Final,6
M-790-JGWI,T-618-IHTE,MT-09-HWUI,US-37-IGZM,MT-09-HWUI,A-133-ZXLE,Knockout,1
M-735-URQC,T-618-IHTE,AO-61-YBRQ,GE-48-EBJN,GE-48-EBJN,A-285-OMXX,Knockout,1
M-405-OJYC,T-618-IHTE,NR-49-VHKA,CD-50-SWAD,CD-50-SWAD,A-133-ZXLE,Knockout,1
M-967-NTZI,T-618-IHTE,RW-56-VHBX,FR-56-GSWF,FR-56-GSWF,A-641-VEEM,Knockout,1
M-915-RVTH,T-618-IHTE,LA-19-GLAU,SY-38-FCVX,LA-19-GLAU,A-288-AQQN,Knockout,1
M-506-NYPR,T-618-IHTE,IL-21-NXNU,SI-02-EIYU,IL-21-NXNU,A-075-JZKY,Knockout,1
M-494-QARN,T-618-IHTE,HT-80-RLJB,TO-10-WCBZ,TO-10-WCBZ,A-307-XLTG,Knockout,1
M-592-ZRIX,T-618-IHTE,BH-58-RTHP,VC-66-ZKRK,VC-66-ZKRK,A-280-BQZY,Knockout,1
M-087-JJVP,T-618-IHTE,FR-56-GSWF,CD-50-SWAD,CD-50-SWAD,A-951-PQAX,Knockout,2
M-418-ZNEF,T-618-IHTE,GE-48-EBJN,LA-19-GLAU,GE-48-EBJN,A-739-NXKI,Knockout,2
M-005-FZUY,T-618-IHTE,VC-66-ZKRK,TO-10-WCBZ,TO-10-WCBZ,A-653-HSVC,Knockout,2
M-353-EYAX,T-618-IHTE,MT-09-HWUI,IL-21-NXNU,MT-09-HWUI,A-682-KGJO,Knockout,2
M-369-CZOK,T-618-IHTE,GE-48-EBJN,TO-10-WCBZ,TO-10-WCBZ,A-275-YFLC,Knockout,3
M-458-DUXK,T-618-IHTE,MT-09-HWUI,CD-50-SWAD,CD-50-SWAD,A-355-UJHG,Knockout,3
M-362-VLST,T-618-IHTE,CD-50-SWAD,TO-10-WCBZ,TO-10-WCBZ,A-994-IXNI,Final,4
M-788-APCG,T-302-JMRZ,VU-55-UOPU,CO-30-SNMV,CO-30-SNMV,A-497-VXCO,Knockout,1
M-444-USXB,T-302-JMRZ,SV-05-LQZB,GR-21-PAOS,GR-21-PAOS,A-212-YSGP,Knockout,1
M-401-PAGQ,T-302-JMRZ,QA-29-EMVO,SR-04-QLLU,SR-04-QLLU,A-647-RJIK,Knockout,1
M-740-BEHE,T-302-JMRZ,KG-50-FBQC,HT-57-YPXX,KG-50-FBQC,A-964-FAZS,Knockout,1
M-187-EJZZ,T-302-JMRZ,KG-78-HQNB,BE-59-YWVU,BE-59-YWVU,A-181-EAUL,Knockout,1
M-959-DGFK,T-302-JMRZ,CN-95-SXQD,KW-05-LASK,KW-05-LASK,A-280-BQZY,Knockout,1
M-373-YPHU,T-302-JMRZ,DZ-11-TOEE,KE-78-CLHP,KE-78-CLHP,A-988-NGYH,Knockout,1
M-920-URMJ,T-302-JMRZ,IL-67-VJXO,NE-33-NJWK,IL-67-VJXO,A-653-HSVC,Knockout,1
M-445-YHYA,T-302-JMRZ,IE-91-IAIT,GT-69-PRCC,IE-91-IAIT,A-455-RFSN,Knockout,1
M-577-GHFN,T-302-JMRZ,BT-04-XKZP,ST-13-CPGU,ST-13-CPGU,A-951-PQAX,Knockout,1
M-039-DSIP,T-302-JMRZ,SD-28-QOIB,BN-17-JUEZ,SD-28-QOIB,A-964-FAZS,Knockout,1
M-217-TJDY,T-302-JMRZ,CN-69-QVTU,SC-82-ZUCZ,CN-69-QVTU,A-643-PGGY,Knockout,1
M-606-QFQT,T-302-JMRZ,NA-46-GVZK,GD-19-RYPZ,NA-46-GVZK,A-479-ABQX,Knockout,1
M-185-NWJM,T-302-JMRZ,WS-92-OJKT,CA-49-EOQO,CA-49-EOQO,A-285-OMXX,Knockout,1
M-057-FQKG,T-302-JMRZ,GB-66-PTAS,AT-05-UEED,AT-05-UEED,A-433-UIVZ,Knockout,1
M-686-BARN,T-302-JMRZ,VU-53-PQBI,KZ-48-DKIA,VU-53-PQBI,A-227-LKKU,Knockout,1
M-088-SMZG,T-302-JMRZ,AT-05-UEED,KW-05-LASK,AT-05-UEED,A-370-BBYP,Knockout,2
M-732-YCKC,T-302-JMRZ,GR-21-PAOS,BE-59-YWVU,GR-21-PAOS,A-707-DMNM,Knockout,2
M-405-ZKQC,T-302-JMRZ,CN-69-QVTU,CO-30-SNMV,CN-69-QVTU,A-105-JDYG,Knockout,2
M-869-NWYA,T-302-JMRZ,KE-78-CLHP,CA-49-EOQO,KE-78-CLHP,A-280-BQZY,Knockout,2
M-912-QRCE,T-302-JMRZ,IE-91-IAIT,ST-13-CPGU,ST-13-CPGU,A-285-RKWL,Knockout,2
M-669-IGON,T-302-JMRZ,NA-46-GVZK,IL-67-VJXO,IL-67-VJXO,A-046-LPRZ,Knockout,2
